114.4,0.033726937
-4.99875,0.038588031
-4.9975,0.038251626
-4.99625,0.038924435
-4.995,0.039260839
-4.99375,0.039933647
-4.9925,0.038924435
-4.99125,0.039933647
-4.99,0.040270051
-4.98875,0.040606455
-4.9875,0.041279264
-4.98625,0.041279264
-4.985,0.041279264
-4.98375,0.042288476
-4.9825,0.041615668
-4.98125,0.041952072
-4.98,0.04262488
-4.97875,0.042961284
-4.9775,0.042961284
-4.97625,0.04262488
-4.975,0.041952072
-4.97375,0.04262488
-4.9725,0.043297688
-4.97125,0.043297688
-4.97,0.042961284
-4.96875,0.043634093
-4.9675,0.043297688
-4.96625,0.042288476
-4.965,0.041952072
-4.96375,0.041615668
-4.9625,0.04094286
-4.96125,0.040270051
-4.96,0.039597243
-4.95875,0.038588031
-4.9575,0.037915222
-4.95625,0.037242414
-4.955,0.03690601
-4.95375,0.035896797
-4.9525,0.035223989
-4.95125,0.035223989
-4.95,0.034214777
-4.94875,0.034214777
-4.9475,0.033878373
-4.94625,0.033541968
-4.945,0.033878373
-4.94375,0.03286916
-4.9425,0.032532756
-4.94125,0.031859948
-4.94,0.031187139
-4.93875,0.031859948
-4.9375,0.031187139
-4.93625,0.030850735
-4.935,0.030177927
-4.93375,0.029841523
-4.9325,0.029505119
-4.93125,0.029505119
-4.93,0.028159502
-4.92875,0.029168715
-4.9275,0.028159502
-4.92625,0.027823098
-4.925,0.02715029
-4.92375,0.026477481
-4.9225,0.026477481
-4.92125,0.025468269
-4.92,0.025131865
-4.91875,0.024795461
-4.9175,0.025131865
-4.91625,0.024459057
-4.915,0.024122653
-4.91375,0.023449844
-4.9125,0.022777036
-4.91125,0.022777036
-4.91,0.022440632
-4.90875,0.022440632
-4.9075,0.022440632
-4.90625,0.02311344
-4.905,0.022104228
-4.90375,0.022104228
-4.9025,0.021767824
-4.90125,0.021767824
-4.9,0.021431419
-4.89875,0.022777036
-4.8975,0.021767824
-4.89625,0.021767824
-4.895,0.021767824
-4.89375,0.021431419
-4.8925,0.020758611
-4.89125,0.021767824
-4.89,0.022104228
-4.88875,0.021767824
-4.8875,0.021431419
-4.88625,0.022104228
-4.885,0.022777036
-4.88375,0.02311344
-4.8825,0.022440632
-4.88125,0.024122653
-4.88,0.024795461
-4.87875,0.025804673
-4.8775,0.02715029
-4.87625,0.028159502
-4.875,0.027486694
-4.87375,0.028495906
-4.8725,0.02883231
-4.87125,0.029841523
-4.87,0.030177927
-4.86875,0.030177927
-4.8675,0.030514331
-4.86625,0.031187139
-4.865,0.031859948
-4.86375,0.031187139
-4.8625,0.031523544
-4.86125,0.032196352
-4.86,0.03286916
-4.85875,0.03286916
-4.8575,0.033205564
-4.85625,0.033878373
-4.855,0.034214777
-4.85375,0.034887585
-4.8525,0.034551181
-4.85125,0.034551181
-4.85,0.035560393
-4.84875,0.036233202
-4.8475,0.036569606
-4.84625,0.037242414
-4.845,0.037915222
-4.84375,0.037578818
-4.8425,0.037578818
-4.84125,0.037578818
-4.84,0.037578818
-4.83875,0.038924435
-4.8375,0.039597243
-4.83625,0.039933647
-4.835,0.039933647
-4.83375,0.040606455
-4.8325,0.040270051
-4.83125,0.040606455
-4.83,0.040270051
-4.82875,0.041279264
-4.8275,0.041952072
-4.82625,0.041279264
-4.825,0.041952072
-4.82375,0.041952072
-4.8225,0.041952072
-4.82125,0.041952072
-4.82,0.042288476
-4.81875,0.043634093
-4.8175,0.042961284
-4.81625,0.043634093
-4.815,0.043634093
-4.81375,0.043634093
-4.8125,0.043297688
-4.81125,0.043634093
-4.81,0.042961284
-4.80875,0.043297688
-4.8075,0.04262488
-4.80625,0.042961284
-4.805,0.042288476
-4.80375,0.041952072
-4.8025,0.041279264
-4.80125,0.04094286
-4.8,0.039597243
-4.79875,0.039260839
-4.7975,0.038588031
-4.79625,0.037915222
-4.795,0.037578818
-4.79375,0.036569606
-4.7925,0.035896797
-4.79125,0.035560393
-4.79,0.034887585
-4.78875,0.034214777
-4.7875,0.034551181
-4.78625,0.033541968
-4.785,0.033541968
-4.78375,0.032532756
-4.7825,0.032532756
-4.78125,0.032196352
-4.78,0.031859948
-4.77875,0.031523544
-4.7775,0.030850735
-4.77625,0.030850735
-4.775,0.030177927
-4.77375,0.029841523
-4.7725,0.029168715
-4.77125,0.029505119
-4.77,0.028495906
-4.76875,0.02883231
-4.7675,0.027823098
-4.76625,0.027486694
-4.765,0.02715029
-4.76375,0.026141077
-4.7625,0.026813886
-4.76125,0.026813886
-4.76,0.025131865
-4.75875,0.025468269
-4.7575,0.025131865
-4.75625,0.024122653
-4.755,0.024795461
-4.75375,0.024795461
-4.7525,0.024459057
-4.75125,0.023786248
-4.75,0.023449844
-4.74875,0.02311344
-4.7475,0.02311344
-4.74625,0.023449844
-4.745,0.022777036
-4.74375,0.022777036
-4.7425,0.021767824
-4.74125,0.022104228
-4.74,0.021767824
-4.73875,0.021767824
-4.7375,0.022104228
-4.73625,0.021767824
-4.735,0.022440632
-4.73375,0.022104228
-4.7325,0.021431419
-4.73125,0.022440632
-4.73,0.021767824
-4.72875,0.021431419
-4.7275,0.022104228
-4.72625,0.021767824
-4.725,0.022777036
-4.72375,0.02311344
-4.7225,0.024122653
-4.72125,0.024459057
-4.72,0.026141077
