37.8,0.010454273
-4.99875,0.015039741
-4.9975,0.015039741
-4.99625,0.014030528
-4.995,0.014030528
-4.99375,0.013694124
-4.9925,0.012684912
-4.99125,0.012684912
-4.99,0.013021316
-4.98875,0.014366932
-4.9875,0.014703337
-4.98625,0.015039741
-4.985,0.015039741
-4.98375,0.015376145
-4.9825,0.014703337
-4.98125,0.014703337
-4.98,0.014366932
-4.97875,0.013694124
-4.9775,0.012684912
-4.97625,0.012348508
-4.975,0.012012103
-4.97375,0.010666487
-4.9725,0.012012103
-4.97125,0.011002891
-4.97,0.011339295
-4.96875,0.011675699
-4.9675,0.011675699
-4.96625,0.011002891
-4.965,0.009657274
-4.96375,0.008311658
-4.9625,0.008311658
-4.96125,0.008311658
-4.96,0.00763885
-4.95875,0.007302445
-4.9575,0.007302445
-4.95625,0.00763885
-4.955,0.006966041
-4.95375,0.006629637
-4.9525,0.006629637
-4.95125,0.006629637
-4.95,0.006629637
-4.94875,0.005284021
-4.9475,0.005956829
-4.94625,0.005284021
-4.945,0.005284021
-4.94375,0.004947617
-4.9425,0.004274808
-4.94125,0.004947617
-4.94,0.005284021
-4.93875,0.004947617
-4.9375,0.004274808
-4.93625,0.005284021
-4.935,0.004611212
-4.93375,0.004274808
-4.9325,0.004274808
-4.93125,0.003938404
-4.93,0.003938404
-4.92875,0.003938404
-4.9275,0.003602
-4.92625,0.003938404
-4.925,0.003602
-4.92375,0.004611212
-4.9225,0.004274808
-4.92125,0.004274808
-4.92,0.004611212
-4.91875,0.004611212
-4.9175,0.004947617
-4.91625,0.003938404
-4.915,0.003938404
-4.91375,0.003938404
-4.9125,0.003602
-4.91125,0.004274808
-4.91,0.003938404
-4.90875,0.004947617
-4.9075,0.006293233
-4.90625,0.006629637
-4.905,0.00763885
-4.90375,0.008648062
-4.9025,0.008648062
-4.90125,0.00932087
-4.9,0.009993679
-4.89875,0.009993679
-4.8975,0.010330083
-4.89625,0.011002891
-4.895,0.010666487
-4.89375,0.010330083
-4.8925,0.011675699
-4.89125,0.011675699
-4.89,0.012012103
-4.88875,0.012012103
-4.8875,0.012684912
-4.88625,0.012348508
-4.885,0.012684912
-4.88375,0.012684912
-4.8825,0.012684912
-4.88125,0.013021316
-4.88,0.01335772
-4.87875,0.013021316
-4.8775,0.012684912
-4.87625,0.012684912
-4.875,0.013694124
-4.87375,0.014703337
-4.8725,0.014030528
-4.87125,0.014030528
-4.87,0.014030528
-4.86875,0.013694124
-4.8675,0.012684912
-4.86625,0.011675699
-4.865,0.010666487
-4.86375,0.010666487
-4.8625,0.010666487
-4.86125,0.010330083
-4.86,0.012684912
-4.85875,0.013021316
-4.8575,0.015039741
-4.85625,0.014703337
-4.855,0.014366932
-4.85375,0.015039741
-4.8525,0.013694124
-4.85125,0.014030528
-4.85,0.013021316
-4.84875,0.011002891
-4.8475,0.010666487
-4.84625,0.011002891
-4.845,0.011675699
-4.84375,0.012348508
-4.8425,0.012684912
-4.84125,0.013694124
-4.84,0.014030528
-4.83875,0.014366932
-4.8375,0.013694124
-4.83625,0.013021316
-4.835,0.012348508
-4.83375,0.011675699
-4.8325,0.010666487
-4.83125,0.009993679
-4.83,0.009657274
-4.82875,0.00932087
-4.8275,0.009657274
-4.82625,0.009993679
-4.825,0.009993679
-4.82375,0.010330083
-4.8225,0.00932087
-4.82125,0.008648062
-4.82,0.007975254
-4.81875,0.008311658
-4.8175,0.00763885
-4.81625,0.00763885
-4.815,0.006966041
-4.81375,0.00763885
-4.8125,0.00763885
-4.81125,0.00763885
-4.81,0.00763885
-4.80875,0.007975254
-4.8075,0.007975254
-4.80625,0.00763885
-4.805,0.006966041
-4.80375,0.006629637
-4.8025,0.006629637
-4.80125,0.006966041
-4.8,0.005956829
-4.79875,0.006293233
-4.7975,0.006293233
-4.79625,0.006966041
-4.795,0.006966041
-4.79375,0.006966041
-4.7925,0.006629637
-4.79125,0.006629637
-4.79,0.006629637
-4.78875,0.005620425
-4.7875,0.005284021
-4.78625,0.006293233
-4.785,0.005284021
-4.78375,0.005284021
-4.7825,0.005620425
-4.78125,0.005620425
-4.78,0.005620425
-4.77875,0.006629637
-4.7775,0.006966041
-4.77625,0.00763885
-4.775,0.00763885
-4.77375,0.007975254
-4.7725,0.007975254
-4.77125,0.008984466
-4.77,0.006966041
-4.76875,0.007302445
-4.7675,0.007302445
-4.76625,0.008311658
-4.765,0.008648062
-4.76375,0.00932087
-4.7625,0.00932087
-4.76125,0.010330083
-4.76,0.011339295
-4.75875,0.012012103
-4.7575,0.011675699
-4.75625,0.011339295
-4.755,0.012012103
-4.75375,0.011002891
-4.7525,0.012348508
-4.75125,0.011339295
-4.75,0.012012103
-4.74875,0.01335772
-4.7475,0.012684912
-4.74625,0.012684912
-4.745,0.013021316
-4.74375,0.013021316
-4.7425,0.013021316
-4.74125,0.013021316
-4.74,0.014030528
-4.73875,0.014366932
-4.7375,0.013694124
-4.73625,0.013694124
-4.735,0.013694124
-4.73375,0.013694124
-4.7325,0.014030528
-4.73125,0.013694124
-4.73,0.014366932
-4.72875,0.014366932
-4.7275,0.014030528
-4.72625,0.013694124
-4.725,0.014703337
-4.72375,0.013694124
-4.7225,0.014366932
-4.72125,0.014366932
-4.72,0.014030528
-4.71875,0.013021316
-4.7175,0.013694124
-4.71625,0.013694124
-4.715,0.013694124
-4.71375,0.015039741
-4.7125,0.014030528
-4.71125,0.014366932
-4.71,0.014030528
-4.70875,0.014030528
-4.7075,0.014030528
-4.70625,0.01335772
-4.705,0.01335772
-4.70375,0.012684912
-4.7025,0.013021316
-4.70125,0.013021316
-4.7,0.013694124
-4.69875,0.013694124
-4.6975,0.01335772
-4.69625,0.01335772
-4.695,0.013021316
-4.69375,0.01335772
-4.6925,0.012684912
-4.69125,0.012348508
-4.69,0.011339295
-4.68875,0.010666487
-4.6875,0.009993679
-4.68625,0.009657274
-4.685,0.00932087
-4.68375,0.008648062
-4.6825,0.008984466
-4.68125,0.008648062
-4.68,0.008648062
-4.67875,0.008648062
-4.6775,0.007975254
-4.67625,0.007302445
-4.675,0.006629637
-4.67375,0.006966041
-4.6725,0.006966041
-4.67125,0.006629637
-4.67,0.005956829
-4.66875,0.005956829
-4.6675,0.005620425
-4.66625,0.006293233
-4.665,0.006293233
-4.66375,0.006629637
-4.6625,0.005956829
-4.66125,0.005956829
-4.66,0.005284021
-4.65875,0.005284021
-4.6575,0.005620425
-4.65625,0.004611212
-4.655,0.004611212
-4.65375,0.005284021
-4.6525,0.004947617
-4.65125,0.004947617
-4.65,0.005284021
-4.64875,0.005620425
-4.6475,0.004947617
-4.64625,0.004947617
-4.645,0.004947617
-4.64375,0.005284021
-4.6425,0.004611212
-4.64125,0.004611212
-4.64,0.004611212
-4.63875,0.004611212
-4.6375,0.004611212
-4.63625,0.003938404
