-29.29688,0.7440245335242303,2.562387557385259
-29.28955578,0.7440245335242303,2.566107191410162
-29.28223156,0.7440245335242303,2.569826825435069
-29.27490734,0.7440245335242303,2.573546459459974
-29.26758312,0.7403645579714775,2.577266093484878
-29.2602589,0.7403645579714775,2.569826825435069
-29.25293468,0.7403645579714775,2.566107191410163
-29.24561046,0.7403645579714775,2.562387557385259
-29.23828624,0.7403645579714775,2.562387557385259
-29.23096202,0.7403645579714775,2.562387557385259
-29.2236378,0.7403645579714775,2.562387557385259
-29.21631358,0.7403645579714775,2.562387557385259
-29.20898936,0.7403645579714775,2.566107191410163
-29.20166514,0.7403645579714775,2.569826825435069
-29.19434092,0.7403645579714775,2.569826825435069
-29.1870167,0.7403645579714775,2.573546459459974
-29.17969248,0.7403645579714775,2.577266093484878
-29.17236826,0.7367045824187246,2.569826825435069
-29.16504404,0.7367045824187246,2.562387557385259
-29.15771982,0.7403645579714775,2.569826825435069
-29.1503956,0.7403645579714775,2.577266093484878
-29.14307138,0.7440245335242303,2.595864263609403
-29.13574716,0.7440245335242303,2.614462433733928
-29.12842294,0.7476845090769831,2.636780237883358
-29.12109872,0.7513444846297359,2.662817676057693
-29.1137745,0.7513444846297359,2.692574748256933
-29.10645028,0.7513444846297359,2.72233182045616
-29.09912606,0.7513444846297359,2.744649624605603
-29.09180184,0.7550044601824888,2.766967428755033
-29.08447762,0.7550044601824888,2.793004866929368
-29.0771534,0.7586644357352416,2.822761939128608
-29.06982918,0.7586644357352416,2.852519011327848
-29.06250496,0.7586644357352416,2.882276083527088
-29.05518074,0.7586644357352416,2.908313521701423
-29.04785652,0.7586644357352416,2.926911691825948
-29.0405323,0.7586644357352416,2.941790227925568
-29.03320808,0.7586644357352416,2.956668764025188
-29.02588386,0.7586644357352416,2.967827666099903
-29.01855964,0.7586644357352416,2.975266934149713
-29.01123542,0.7586644357352416,2.982706202199523
-29.0039112,0.7586644357352416,2.986425836224428
-28.99658698,0.7586644357352416,2.993865104274238
-28.98926276,0.7586644357352416,2.993865104274238
-28.98193854,0.7586644357352416,2.997584738299143
-28.97461432,0.7586644357352416,2.997584738299143
-28.9672901,0.7586644357352416,2.997584738299143
-28.95996588,0.7586644357352416,2.997584738299143
-28.95264166,0.7586644357352416,2.997584738299143
-28.94531744,0.7586644357352416,2.997584738299143
-28.93799322,0.7586644357352416,2.993865104274238
-28.930669,0.7586644357352416,2.993865104274238
-28.92334478,0.7550044601824888,2.982706202199516
-28.91602056,0.7550044601824888,2.967827666099903
-28.90869634,0.7550044601824888,2.952949130000283
-28.90137212,0.7550044601824888,2.941790227925568
-28.8940479,0.7550044601824888,2.934350959875758
-28.88672368,0.7550044601824888,2.926911691825948
-28.87939946,0.7513444846297359,2.912033155726328
-28.87207524,0.7184047046549605,2.577266093484878
-28.86475102,0.7184047046549605,2.577266093484878
-28.8574268,0.7110847535494549,2.569826825435069
-28.85010258,0.7110847535494549,2.558667923360354
-28.84277836,0.7147447291022077,2.554948289335448
-28.83545414,0.7184047046549605,2.562387557385259
-28.82812992,0.7184047046549605,2.569826825435069
-28.8208057,0.7184047046549605,2.573546459459974
-28.81348148,0.7184047046549605,2.580985727509784
-28.80615726,0.7184047046549605,2.588424995559594
-28.79883304,0.7184047046549605,2.592144629584499
-28.79150882,0.7147447291022093,2.599583897634305
-28.7841846,0.7184047046549605,2.607023165684118
-28.77686038,0.7220646802077133,2.625621335808643
-28.76953616,0.7220646802077133,2.636780237883358
-28.76221194,0.7220646802077133,2.647939139958073
-28.75488772,0.7220646802077133,2.662817676057693
-28.7475635,0.7257246557604662,2.681415846182218
-28.74023928,0.7257246557604679,2.703733650331662
-28.73291506,0.729384631313219,2.733490722530888
-28.72559084,0.729384631313219,2.759528160705223
-28.71826662,0.729384631313219,2.781845964854653
-28.7109424,0.729384631313219,2.800444134979178
-28.70361818,0.729384631313219,2.815322671078798
-28.69629396,0.729384631313219,2.830201207178418
-28.68896974,0.7330446068659718,2.852519011327848
-28.68164552,0.7330446068659718,2.871117181452373
-28.6743213,0.7330446068659718,2.885995717551993
-28.66699708,0.7330446068659718,2.897154619626708
-28.65967286,0.7330446068659718,2.908313521701423
-28.65234864,0.7330446068659718,2.915752789751233
-28.64502442,0.7330446068659718,2.919472423776138
-28.6377002,0.7330446068659718,2.923192057801043
-28.63037598,0.7330446068659718,2.926911691825948
-28.62305176,0.7330446068659718,2.930631325850853
-28.61572754,0.7330446068659718,2.934350959875758
-28.60840332,0.7330446068659718,2.934350959875758
-28.6010791,0.7330446068659718,2.934350959875758
-28.59375488,0.729384631313219,2.934350959875758
-28.58643066,0.729384631313219,2.923192057801043
-28.57910644,0.729384631313219,2.915752789751233
-28.57178222,0.7330446068659718,2.919472423776138
-28.564458,0.729384631313219,2.919472423776138
-28.55713378,0.729384631313219,2.908313521701423
-28.54980956,0.7257246557604662,2.900874253651613
-28.54248534,0.7257246557604662,2.878556449502183
-28.53516112,0.7257246557604662,2.859958279377658
-28.5278369,0.7257246557604662,2.845079743278038
-28.52051268,0.7257246557604662,2.833920841203323
-28.51318846,0.7257246557604662,2.822761939128608
-28.50586424,0.7257246557604662,2.811603037053893
-28.49854002,0.7257246557604662,2.804163769004083
